latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,acq_datetime,footprint_dx,footprint_dy,footprint_nw_lat,footprint_nw_lon,footprint_ne_lat,footprint_ne_lon,footprint_se_lat,footprint_se_lon,footprint_sw_lat,footprint_sw_lon,footprint_area_km2,ee_elevation,ee_ndvi,ee_population_density,ee_landcover,ee_pdsi,ee_pr,ee_sph,ee_th,ee_tmmn,ee_tmmx,ee_vs,ee_erc
34.03946,-118.67653,301.98,0.36,0.58,2025-01-08,902,N21,VIIRS,n,2.0NRT,283.86,1.1,N,2025-01-08 09:02:00,0.00203261795405442,0.0016843334531081568,34.041144333453104,-118.67856261795406,34.041144333453104,-118.67449738204594,34.03777566654689,-118.67449738204594,34.03777566654689,-118.67856261795406,0.140625,38,0.4605,123.23188018798828,10,1.9900000095367432,0.0,0.005059999879449606,18.0,286.6000061035156,294.6000061035156,4.800000190734863,50.0
34.03956,-118.60139,305.93,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,284.44,3.35,N,2025-01-08 09:02:00,0.0020326203504948594,0.0016843334531081568,34.04124433345311,-118.60342262035049,34.04124433345311,-118.5993573796495,34.037875666546896,-118.5993573796495,34.037875666546896,-118.60342262035049,0.140625,103,0.23320000000000002,1.2309558391571045,10,,0.0,0.005179999861866236,24.0,286.20001220703125,295.0,4.599999904632568,49.0
34.03981,-118.6049,326.49,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,285.98,6.05,N,2025-01-08 09:02:00,0.002032626341647768,0.0016843334531081568,34.04149433345311,-118.60693262634165,34.04149433345311,-118.60286737365836,34.0381256665469,-118.60286737365836,34.0381256665469,-118.60693262634165,0.140625,103,0.23320000000000002,1.2309558391571045,10,,0.0,0.005179999861866236,24.0,286.20001220703125,295.0,4.599999904632568,49.0
34.03991,-118.53102,348.21,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,343.38,223.49,N,2025-01-08 09:02:00,0.0020326287381296554,0.0016843334531081568,34.041594333453105,-118.53305262873813,34.041594333453105,-118.52898737126186,34.03822566654689,-118.52898737126186,34.03822566654689,-118.53305262873813,0.140625,86,0.2341,1907.6650390625,50,2.7200000286102295,0.0,0.005260000005364418,24.0,285.20001220703125,294.1000061035156,4.400000095367432,48.0
34.04007,-118.60872,321.77,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,285.72,6.05,N,2025-01-08 09:02:00,0.002032632572525309,0.0016843334531081568,34.041754333453106,-118.61075263257253,34.041754333453106,-118.60668736742748,34.038385666546894,-118.60668736742748,34.038385666546894,-118.61075263257253,0.140625,103,0.23320000000000002,1.2309558391571045,10,,0.0,0.005179999861866236,24.0,286.20001220703125,295.0,4.599999904632568,49.0
34.04018,-118.53491,325.56,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,313.03,65.55,N,2025-01-08 09:02:00,0.002032635208689908,0.0016843334531081568,34.041864333453105,-118.53694263520869,34.041864333453105,-118.5328773647913,34.03849566654689,-118.5328773647913,34.03849566654689,-118.53694263520869,0.140625,86,0.2341,1907.6650390625,50,2.7200000286102295,0.0,0.005260000005364418,24.0,285.20001220703125,294.1000061035156,4.400000095367432,48.0
34.04032,-118.61224,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,289.78,34.61,N,2025-01-08 09:02:00,0.0020326385638292123,0.0016843334531081568,34.04200433345311,-118.61427263856383,34.04200433345311,-118.61020736143617,34.038635666546895,-118.61020736143617,34.038635666546895,-118.61427263856383,0.140625,112,0.2469,19.25127601623535,10,,0.0,0.005179999861866236,24.0,286.20001220703125,295.0,4.599999904632568,49.0
34.04047,-118.53899,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,295.34,65.55,N,2025-01-08 09:02:00,0.0020326421586470828,0.0016843334531081568,34.042154333453105,-118.54102264215865,34.042154333453105,-118.53695735784135,34.03878566654689,-118.53695735784135,34.03878566654689,-118.54102264215865,0.140625,56,0.3049,2464.794921875,10,,0.0,0.005200000014156103,24.0,286.0,294.79998779296875,4.5,49.0
34.04057,-118.61594,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,298.09,34.61,N,2025-01-08 09:02:00,0.002032644555207134,0.0016843334531081568,34.04225433345311,-118.6179726445552,34.04225433345311,-118.6139073554448,34.038885666546896,-118.6139073554448,34.038885666546896,-118.6179726445552,0.140625,112,0.2469,19.25127601623535,10,,0.0,0.005179999861866236,24.0,286.20001220703125,295.0,4.599999904632568,49.0
34.04075,-118.54289,348.05,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,294.02,76.53,N,2025-01-08 09:02:00,0.00203264886904507,0.0016843334531081568,34.04243433345311,-118.54492264886905,34.04243433345311,-118.54085735113095,34.0390656665469,-118.54085735113095,34.0390656665469,-118.54492264886905,0.140625,56,0.3049,2464.794921875,10,,0.0,0.005200000014156103,24.0,286.0,294.79998779296875,4.5,49.0
34.04084,-118.61974,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,297.62,29.9,N,2025-01-08 09:02:00,0.0020326510259784276,0.0016843334531081568,34.04252433345311,-118.62177265102598,34.04252433345311,-118.61770734897401,34.0391556665469,-118.61770734897401,34.0391556665469,-118.62177265102598,0.140625,105,0.23870000000000002,144.630859375,10,,0.0,0.005200000014156103,18.0,286.3999938964844,294.5,4.699999809265137,50.0
34.04111,-118.62354,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,297.4,29.9,N,2025-01-08 09:02:00,0.002032657496836058,0.0016843334531081568,34.04279433345311,-118.62557265749685,34.04279433345311,-118.62150734250316,34.0394256665469,-118.62150734250316,34.0394256665469,-118.62557265749685,0.140625,105,0.23870000000000002,144.630859375,10,,0.0,0.005200000014156103,18.0,286.3999938964844,294.5,4.699999809265137,50.0
34.04129,-118.5506,347.22,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,288.8,18.47,N,2025-01-08 09:02:00,0.002032661810789111,0.0016843334531081568,34.0429743334531,-118.55263266181079,34.0429743334531,-118.54856733818922,34.03960566654689,-118.54856733818922,34.03960566654689,-118.55263266181079,0.140625,39,0.3049,851.7344360351562,10,,0.0,0.005200000014156103,24.0,286.0,294.79998779296875,4.5,49.0
34.04138,-118.62743,336.07,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,287.29,13.06,N,2025-01-08 09:02:00,0.002032663967780027,0.0016843334531081568,34.0430643334531,-118.62946266396779,34.0430643334531,-118.62539733603222,34.03969566654689,-118.62539733603222,34.03969566654689,-118.62946266396779,0.140625,63,0.23870000000000002,166.0709686279297,10,,0.0,0.005200000014156103,18.0,286.3999938964844,294.5,4.699999809265137,50.0
34.04156,-118.55441,346.25,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,286.49,18.47,N,2025-01-08 09:02:00,0.002032668281790639,0.0016843334531081568,34.0432443334531,-118.55644266828179,34.0432443334531,-118.55237733171822,34.03987566654689,-118.55237733171822,34.03987566654689,-118.55644266828179,0.140625,39,0.3049,851.7344360351562,10,,0.0,0.005200000014156103,24.0,286.0,294.79998779296875,4.5,49.0
34.04165,-118.63141,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,291.17,13.06,N,2025-01-08 09:02:00,0.002032670438810335,0.0016843334531081568,34.0433343334531,-118.63344267043881,34.0433343334531,-118.6293773295612,34.03996566654689,-118.6293773295612,34.03996566654689,-118.63344267043881,0.140625,63,0.23870000000000002,166.0709686279297,10,,0.0,0.005200000014156103,18.0,286.3999938964844,294.5,4.699999809265137,50.0
34.04183,-118.55827,347.54,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,286.29,11.3,N,2025-01-08 09:02:00,0.0020326747528785073,0.0016843334531081568,34.0435143334531,-118.56030267475288,34.0435143334531,-118.55623732524711,34.04014566654689,-118.55623732524711,34.04014566654689,-118.56030267475288,0.140625,35,0.2908,790.8216552734375,10,,0.0,0.005200000014156103,24.0,286.0,294.79998779296875,4.5,49.0
34.04196,-118.63581,353.89,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,296.08,74.17,N,2025-01-08 09:02:00,0.002032677868618275,0.0016843334531081568,34.04364433345311,-118.63784267786862,34.04364433345311,-118.6337773221314,34.0402756665469,-118.6337773221314,34.0402756665469,-118.63784267786862,0.140625,63,0.23870000000000002,166.0709686279297,10,,0.0,0.005200000014156103,18.0,286.3999938964844,294.5,4.699999809265137,50.0
34.0421,-118.56204,351.35,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,291.75,11.3,N,2025-01-08 09:02:00,0.002032681224052717,0.0016843334531081568,34.043784333453104,-118.56407268122405,34.043784333453104,-118.56000731877594,34.04041566654689,-118.56000731877594,34.04041566654689,-118.56407268122405,0.140625,35,0.2908,790.8216552734375,10,,0.0,0.005200000014156103,24.0,286.0,294.79998779296875,4.5,49.0
34.04223,-118.6397,353.67,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,300.66,74.17,N,2025-01-08 09:02:00,0.0020326843398340566,0.0016843334531081568,34.04391433345311,-118.64173268433984,34.04391433345311,-118.63766731566017,34.0405456665469,-118.63766731566017,34.0405456665469,-118.64173268433984,0.140625,72,0.2661,165.6573944091797,10,,0.0,0.005200000014156103,18.0,286.3999938964844,294.5,4.699999809265137,50.0
34.04238,-118.56602,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,292.85,17.38,N,2025-01-08 09:02:00,0.002032687934991244,0.0016843334531081568,34.04406433345311,-118.56805268793498,34.04406433345311,-118.56398731206501,34.040695666546895,-118.56398731206501,34.040695666546895,-118.56805268793498,0.140625,23,0.2461,1566.06884765625,50,,0.0,0.005200000014156103,24.0,286.0,294.79998779296875,4.5,49.0
34.0425,-118.64355,353.58,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,305.49,56.7,N,2025-01-08 09:02:00,0.0020326908111361814,0.0016843334531081568,34.0441843334531,-118.64558269081114,34.0441843334531,-118.64151730918887,34.04081566654689,-118.64151730918887,34.04081566654689,-118.64558269081114,0.140625,72,0.2661,165.6573944091797,10,,0.0,0.005200000014156103,18.0,286.3999938964844,294.5,4.699999809265137,50.0
34.04265,-118.56983,344.03,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,296.18,17.38,N,2025-01-08 09:02:00,0.0020326944063413376,0.0016843334531081568,34.04433433345311,-118.57186269440633,34.04433433345311,-118.56779730559366,34.040965666546896,-118.56779730559366,34.040965666546896,-118.57186269440633,0.140625,23,0.2461,1566.06884765625,50,,0.0,0.005200000014156103,24.0,286.0,294.79998779296875,4.5,49.0
34.04266,-118.49541,300.05,0.35,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,283.62,0.69,N,2025-01-08 09:02:00,0.002032694646022629,0.0016843334531081568,34.044344333453104,-118.49744269464603,34.044344333453104,-118.49337730535399,34.04097566654689,-118.49337730535399,34.04097566654689,-118.49744269464603,0.140625,94,0.5327000000000001,1558.58837890625,10,2.7200000286102295,0.0,0.005260000005364418,24.0,285.20001220703125,294.1000061035156,4.400000095367432,48.0
34.04277,-118.64737,349.05,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,306.22,56.7,N,2025-01-08 09:02:00,0.00203269728252465,0.0016843334531081568,34.0444543334531,-118.64940269728253,34.0444543334531,-118.64533730271746,34.04108566654689,-118.64533730271746,34.04108566654689,-118.64940269728253,0.140625,45,0.2969,205.73236083984375,10,,0.0,0.005200000014156103,18.0,286.3999938964844,294.5,4.699999809265137,50.0
34.04293,-118.57375,321.58,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,312.64,35.24,N,2025-01-08 09:02:00,0.0020327011174622648,0.0016843334531081568,34.044614333453104,-118.57578270111746,34.044614333453104,-118.57171729888255,34.04124566654689,-118.57171729888255,34.04124566654689,-118.57578270111746,0.140625,25,0.1952,387.8359069824219,10,,0.0,0.005200000014156103,24.0,286.0,294.79998779296875,4.5,49.0
34.04293,-118.49924,303.42,0.35,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,283.42,0.69,N,2025-01-08 09:02:00,0.0020327011174622648,0.0016843334531081568,34.044614333453104,-118.50127270111746,34.044614333453104,-118.49720729888254,34.04124566654689,-118.49720729888254,34.04124566654689,-118.50127270111746,0.140625,94,0.5327000000000001,1558.58837890625,10,2.7200000286102295,0.0,0.005260000005364418,24.0,285.20001220703125,294.1000061035156,4.400000095367432,48.0
34.04306,-118.65164,343.45,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,306.18,63.52,N,2025-01-08 09:02:00,0.002032704233371403,0.0016843334531081568,34.0447443334531,-118.65367270423337,34.0447443334531,-118.64960729576663,34.04137566654689,-118.64960729576663,34.04137566654689,-118.65367270423337,0.140625,45,0.2969,205.73236083984375,10,,0.0,0.005200000014156103,18.0,286.3999938964844,294.5,4.699999809265137,50.0
34.04321,-118.57771,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,308.09,35.24,N,2025-01-08 09:02:00,0.002032707828676052,0.0016843334531081568,34.04489433345311,-118.57974270782867,34.04489433345311,-118.57567729217132,34.041525666546896,-118.57567729217132,34.041525666546896,-118.57974270782867,0.140625,25,0.1952,387.8359069824219,10,,0.0,0.005200000014156103,24.0,286.0,294.79998779296875,4.5,49.0
34.04321,-118.50315,308.93,0.35,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,282.35,1.37,N,2025-01-08 09:02:00,0.002032707828676052,0.0016843334531081568,34.04489433345311,-118.50518270782868,34.04489433345311,-118.50111729217133,34.041525666546896,-118.50111729217133,34.041525666546896,-118.50518270782868,0.140625,89,0.4058,543.2918701171875,30,2.7200000286102295,0.0,0.005260000005364418,24.0,285.20001220703125,294.1000061035156,4.400000095367432,48.0
34.04336,-118.65585,326.19,0.36,0.58,2025-01-08,902,N21,VIIRS,n,2.0NRT,314.43,63.52,N,2025-01-08 09:02:00,0.002032711424007351,0.0016843334531081568,34.045044333453106,-118.65788271142401,34.045044333453106,-118.653817288576,34.041675666546894,-118.653817288576,34.041675666546894,-118.65788271142401,0.140625,46,0.2817,121.53881072998047,10,,0.0,0.005200000014156103,18.0,286.3999938964844,294.5,4.699999809265137,50.0
34.04347,-118.58147,326.34,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,286.86,5.57,N,2025-01-08 09:02:00,0.002032714060600575,0.0016843334531081568,34.045154333453105,-118.5835027140606,34.045154333453105,-118.57943728593939,34.04178566654689,-118.57943728593939,34.04178566654689,-118.5835027140606,0.140625,25,0.1952,387.8359069824219,10,,0.0,0.005200000014156103,24.0,286.0,294.79998779296875,4.5,49.0
34.0435,-118.50712,317.64,0.35,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,283.03,1.37,N,2025-01-08 09:02:00,0.002032714779673942,0.0016843334531081568,34.04518433345311,-118.50915271477967,34.04518433345311,-118.50508728522033,34.041815666546896,-118.50508728522033,34.041815666546896,-118.50915271477967,0.140625,89,0.4058,543.2918701171875,30,2.7200000286102295,0.0,0.005260000005364418,24.0,285.20001220703125,294.1000061035156,4.400000095367432,48.0
34.0437,-118.58475,309.87,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,284.71,5.57,N,2025-01-08 09:02:00,0.0020327195735236284,0.0016843334531081568,34.04538433345311,-118.58678271957352,34.04538433345311,-118.58271728042648,34.042015666546895,-118.58271728042648,34.042015666546895,-118.58678271957352,0.140625,54,0.2416,13.041393280029297,10,,0.0,0.005179999861866236,24.0,286.20001220703125,295.0,4.599999904632568,49.0
34.04377,-118.51094,333.88,0.35,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,285.36,22.43,N,2025-01-08 09:02:00,0.0020327212513822123,0.0016843334531081568,34.04545433345311,-118.51297272125139,34.04545433345311,-118.50890727874862,34.042085666546896,-118.50890727874862,34.042085666546896,-118.51297272125139,0.140625,73,0.17600000000000002,1036.3741455078125,10,2.7200000286102295,0.0,0.005260000005364418,24.0,285.20001220703125,294.1000061035156,4.400000095367432,48.0
34.04384,-118.66282,367.0,0.36,0.58,2025-01-08,902,N21,VIIRS,h,2.0NRT,293.49,130.84,N,2025-01-08 09:02:00,0.0020327229292466005,0.0016843334531081568,34.04552433345311,-118.66485272292924,34.04552433345311,-118.66078727707075,34.0421556665469,-118.66078727707075,34.0421556665469,-118.66485272292924,0.140625,46,0.2817,121.53881072998047,10,,0.0,0.005200000014156103,18.0,286.3999938964844,294.5,4.699999809265137,50.0
34.04397,-118.5886,305.73,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,285.28,1.61,N,2025-01-08 09:02:00,0.0020327260452958616,0.0016843334531081568,34.04565433345311,-118.5906327260453,34.04565433345311,-118.5865672739547,34.042285666546896,-118.5865672739547,34.042285666546896,-118.5906327260453,0.140625,54,0.2416,13.041393280029297,10,,0.0,0.005179999861866236,24.0,286.20001220703125,295.0,4.599999904632568,49.0
34.04404,-118.51481,333.99,0.35,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,291.57,22.43,N,2025-01-08 09:02:00,0.002032727723176832,0.0016843334531081568,34.04572433345311,-118.51684272772317,34.04572433345311,-118.51277727227682,34.0423556665469,-118.51277727227682,34.0423556665469,-118.51684272772317,0.140625,73,0.17600000000000002,1036.3741455078125,10,2.7200000286102295,0.0,0.005260000005364418,24.0,285.20001220703125,294.1000061035156,4.400000095367432,48.0
34.04412,-118.66687,335.47,0.36,0.58,2025-01-08,902,N21,VIIRS,n,2.0NRT,284.09,4.56,N,2025-01-08 09:02:00,0.002032729640762192,0.0016843334531081568,34.045804333453106,-118.66890272964076,34.045804333453106,-118.66483727035924,34.04243566654689,-118.66483727035924,34.04243566654689,-118.66890272964076,0.140625,54,0.2712,98.15911102294922,30,1.9900000095367432,0.0,0.005059999879449606,18.0,286.6000061035156,294.6000061035156,4.800000190734863,50.0
34.04437,-118.67041,317.29,0.36,0.58,2025-01-08,902,N21,VIIRS,n,2.0NRT,283.29,4.56,N,2025-01-08 09:02:00,0.0020327356332653004,0.0016843334531081568,34.04605433345311,-118.67244273563327,34.04605433345311,-118.66837726436674,34.042685666546895,-118.66837726436674,34.042685666546895,-118.67244273563327,0.140625,54,0.2712,98.15911102294922,30,1.9900000095367432,0.0,0.005059999879449606,18.0,286.6000061035156,294.6000061035156,4.800000190734863,50.0
34.04469,-118.67497,304.91,0.36,0.58,2025-01-08,902,N21,VIIRS,n,2.0NRT,283.13,1.1,N,2025-01-08 09:02:00,0.0020327433037773085,0.0016843334531081568,34.04637433345311,-118.67700274330377,34.04637433345311,-118.67293725669623,34.0430056665469,-118.67293725669623,34.0430056665469,-118.67700274330377,0.140625,38,0.4605,123.23188018798828,10,1.9900000095367432,0.0,0.005059999879449606,18.0,286.6000061035156,294.6000061035156,4.800000190734863,50.0
34.04486,-118.52621,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,332.67,223.49,N,2025-01-08 09:02:00,0.0020327473787861484,0.0016843334531081568,34.046544333453106,-118.5282427473788,34.046544333453106,-118.52417725262121,34.043175666546894,-118.52417725262121,34.043175666546894,-118.5282427473788,0.140625,86,0.2409,2909.494873046875,50,2.7200000286102295,0.0,0.005260000005364418,24.0,285.20001220703125,294.1000061035156,4.400000095367432,48.0
34.04501,-118.67966,299.53,0.36,0.58,2025-01-08,902,N21,VIIRS,n,2.0NRT,283.92,1.1,N,2025-01-08 09:02:00,0.0020327509744106132,0.0016843334531081568,34.046694333453104,-118.6816927509744,34.046694333453104,-118.67762724902559,34.04332566654689,-118.67762724902559,34.04332566654689,-118.6816927509744,0.140625,38,0.4605,123.23188018798828,10,1.9900000095367432,0.0,0.005059999879449606,18.0,286.6000061035156,294.6000061035156,4.800000190734863,50.0
34.04514,-118.53014,344.91,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,316.17,223.49,N,2025-01-08 09:02:00,0.002032754090640042,0.0016843334531081568,34.04682433345311,-118.53217275409064,34.04682433345311,-118.52810724590937,34.0434556665469,-118.52810724590937,34.0434556665469,-118.53217275409064,0.140625,86,0.2341,1907.6650390625,50,2.7200000286102295,0.0,0.005260000005364418,24.0,285.20001220703125,294.1000061035156,4.400000095367432,48.0
34.04541,-118.53401,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,297.56,65.55,N,2025-01-08 09:02:00,0.002032760562872821,0.0016843334531081568,34.0470943334531,-118.53604276056286,34.0470943334531,-118.53197723943713,34.04372566654689,-118.53197723943713,34.04372566654689,-118.53604276056286,0.140625,86,0.2341,1907.6650390625,50,2.7200000286102295,0.0,0.005260000005364418,24.0,285.20001220703125,294.1000061035156,4.400000095367432,48.0
34.04546,-118.6098,302.79,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,284.51,1.05,N,2025-01-08 09:02:00,0.0020327617614439237,0.0016843334531081568,34.047144333453105,-118.61183276176145,34.047144333453105,-118.60776723823857,34.04377566654689,-118.60776723823857,34.04377566654689,-118.61183276176145,0.140625,112,0.2469,19.25127601623535,10,,0.0,0.005179999861866236,24.0,286.20001220703125,295.0,4.599999904632568,49.0
34.04569,-118.5379,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,288.81,65.55,N,2025-01-08 09:02:00,0.0020327672749091384,0.0016843334531081568,34.04737433345311,-118.5399327672749,34.04737433345311,-118.53586723272508,34.044005666546894,-118.53586723272508,34.044005666546894,-118.5399327672749,0.140625,56,0.3049,2464.794921875,10,,0.0,0.005200000014156103,24.0,286.0,294.79998779296875,4.5,49.0
34.04571,-118.61345,306.44,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,285.05,1.05,N,2025-01-08 09:02:00,0.0020327677543438578,0.0016843334531081568,34.047394333453106,-118.61548276775434,34.047394333453106,-118.61141723224566,34.044025666546894,-118.61141723224566,34.044025666546894,-118.61548276775434,0.140625,112,0.2469,19.25127601623535,10,,0.0,0.005179999861866236,24.0,286.20001220703125,295.0,4.599999904632568,49.0
34.04596,-118.54169,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,321.93,76.53,N,2025-01-08 09:02:00,0.002032773747317829,0.0016843334531081568,34.04764433345311,-118.54372277374732,34.04764433345311,-118.53965722625269,34.044275666546895,-118.53965722625269,34.044275666546895,-118.54372277374732,0.140625,56,0.3049,2464.794921875,10,,0.0,0.005200000014156103,24.0,286.0,294.79998779296875,4.5,49.0
34.04597,-118.61716,317.99,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,285.86,6.7,N,2025-01-08 09:02:00,0.002032773987038328,0.0016843334531081568,34.0476543334531,-118.61919277398704,34.0476543334531,-118.61512722601296,34.04428566654689,-118.61512722601296,34.04428566654689,-118.61919277398704,0.140625,112,0.2469,19.25127601623535,10,,0.0,0.005179999861866236,24.0,286.20001220703125,295.0,4.599999904632568,49.0
34.04623,-118.54552,337.22,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,300.36,76.53,N,2025-01-08 09:02:00,0.0020327802198128785,0.0016843334531081568,34.04791433345311,-118.5475527802198,34.04791433345311,-118.54348721978019,34.044545666546895,-118.54348721978019,34.044545666546895,-118.5475527802198,0.140625,56,0.3049,2464.794921875,10,,0.0,0.005200000014156103,24.0,286.0,294.79998779296875,4.5,49.0
34.04624,-118.621,354.91,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,291.07,6.7,N,2025-01-08 09:02:00,0.0020327804595365755,0.0016843334531081568,34.0479243334531,-118.62303278045952,34.0479243334531,-118.61896721954047,34.04455566654689,-118.61896721954047,34.04455566654689,-118.62303278045952,0.140625,105,0.23870000000000002,144.630859375,10,,0.0,0.005200000014156103,18.0,286.3999938964844,294.5,4.699999809265137,50.0
34.0465,-118.54939,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,296.61,18.47,N,2025-01-08 09:02:00,0.002032786692394287,0.0016843334531081568,34.04818433345311,-118.5514227866924,34.04818433345311,-118.5473572133076,34.044815666546896,-118.5473572133076,34.044815666546896,-118.5514227866924,0.140625,39,0.3049,851.7344360351562,10,,0.0,0.005200000014156103,24.0,286.0,294.79998779296875,4.5,49.0
34.04652,-118.62496,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,289.13,6.95,N,2025-01-08 09:02:00,0.002032787171848197,0.0016843334531081568,34.04820433345311,-118.62699278717184,34.04820433345311,-118.62292721282816,34.044835666546895,-118.62292721282816,34.044835666546895,-118.62699278717184,0.140625,105,0.23870000000000002,144.630859375,10,,0.0,0.005200000014156103,18.0,286.3999938964844,294.5,4.699999809265137,50.0
34.04677,-118.55322,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,286.6,18.47,N,2025-01-08 09:02:00,0.002032793165062056,0.0016843334531081568,34.04845433345311,-118.55525279316505,34.04845433345311,-118.55118720683494,34.045085666546896,-118.55118720683494,34.045085666546896,-118.55525279316505,0.140625,39,0.3049,851.7344360351562,10,,0.0,0.005200000014156103,24.0,286.0,294.79998779296875,4.5,49.0
34.04681,-118.62912,322.03,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,286.25,6.95,N,2025-01-08 09:02:00,0.002032794123983144,0.0016843334531081568,34.04849433345311,-118.63115279412398,34.04849433345311,-118.62708720587602,34.045125666546895,-118.62708720587602,34.045125666546895,-118.63115279412398,0.140625,63,0.23870000000000002,166.0709686279297,10,,0.0,0.005200000014156103,18.0,286.3999938964844,294.5,4.699999809265137,50.0
34.04705,-118.55706,353.09,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,287.74,11.3,N,2025-01-08 09:02:00,0.0020327998775494793,0.0016843334531081568,34.048734333453105,-118.55909279987756,34.048734333453105,-118.55502720012245,34.04536566654689,-118.55502720012245,34.04536566654689,-118.55909279987756,0.140625,35,0.2908,790.8216552734375,10,,0.0,0.005200000014156103,24.0,286.0,294.79998779296875,4.5,49.0
34.04715,-118.6339,330.67,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,289.08,11.02,N,2025-01-08 09:02:00,0.0020328022748889248,0.0016843334531081568,34.04883433345311,-118.63593280227488,34.04883433345311,-118.63186719772511,34.045465666546896,-118.63186719772511,34.045465666546896,-118.63593280227488,0.140625,63,0.23870000000000002,166.0709686279297,10,,0.0,0.005200000014156103,18.0,286.3999938964844,294.5,4.699999809265137,50.0
34.0473,-118.56066,343.52,0.36,0.57,2025-01-08,902,N21,VIIRS,n,2.0NRT,285.98,11.3,N,2025-01-08 09:02:00,0.002032805870920306,0.0016843334531081568,34.048984333453106,-118.56269280587092,34.048984333453106,-118.55862719412907,34.045615666546894,-118.55862719412907,34.045615666546894,-118.56269280587092,0.140625,35,0.2908,790.8216552734375,10,,0.0,0.005200000014156103,24.0,286.0,294.79998779296875,4.5,49.0
34.04745,-118.63824,367.0,0.36,0.57,2025-01-08,902,N21,VIIRS,h,2.0NRT,300.2,11.02,N,2025-01-08 09:02:00,0.0020328094669783427,0.0016843334531081568,34.049134333453104,-118.64027280946698,34.049134333453104,-118.63620719053301,34.04576566654689,-118.63620719053301,34.04576566654689,-118.64027280946698,0.140625,72,0.2661,165.6573944091797,10,,0.0,0.005200000014156103,18.0,286.3999938964844,294.5,4.699999809265137,50.0
